OrderID,OrderDate,Region,Category,Product,UnitPrice,Quantity,DiscountRate,GrossSales,NetSales,Cost,Profit,PaymentMethod,Month,MonthNum,Quarter
ORD-2025-1972,2025-05-21 13:27:04.353628,North,Beauty & Care,Skincare Set,57.19,4,0.05,228.76,217.32,111.37,105.95,Cash on Delivery,May,5,Q2
ORD-2025-1973,2025-04-26 01:25:16.263552,South,Home & Kitchen,Cookware Set,46.56,1,0.2,46.56,37.25,24.62,12.63,Credit Card,Apr,4,Q2
ORD-2025-1974,2025-03-16 09:05:15.262718,South,Electronics,Headphones,710.81,4,0.0,2843.24,2843.24,1524.34,1318.9,,Mar,3,Q1
ORD-2025-1975,2025-02-21 21:55:05.754795,East,Beauty & Care,Perfume,112.8,5,0.0,564.0,564.0,283.04,280.96,Cash on Delivery,Feb,2,Q1
ORD-2025-1976,2025-09-19 09:18:27.923269,East,Home & Kitchen,Blender,244.95,4,0.2,979.8,783.84,523.16,260.68,UPI / Wallet,Sep,9,Q3
ORD-2025-1977,2025-09-21 05:01:27.072560,North,Beauty & Care,Perfume,85.21,5,0.0,426.05,426.05,292.52,133.53,Credit Card,Sep,9,Q3
ORD-2025-1978,2025-06-30 15:12:45.638031,East,Apparel,Jacket,54.84,2,0.0,109.68,109.68,72.15,37.53,UPI / Wallet,Jun,6,Q2
ORD-2025-1979,2025-01-07 01:43:17.164303,West,Sports & Outdoors,Dumbbell Set,349.33,1,0.0,349.33,349.33,169.26,180.07,Debit Card,Jan,1,Q1
ORD-2025-1980,2025-06-11 12:11:24.570475,North,Apparel,Jeans,42.72,1,0.05,42.72,40.58,20.26,20.32,Debit Card,Jun,6,Q2
ORD-2025-1981,2025-12-16 02:58:56.947456,North,Apparel,Jacket,36.53,1,0.05,36.53,34.7,24.39,10.31,Credit Card,Dec,12,Q4
ORD-2025-1982,2025-06-03 22:02:18.115095,North,Sports & Outdoors,Water Bottle,148.11,5,0.0,740.55,740.55,542.06,198.49,Credit Card,Jun,6,Q2
ORD-2025-1983,2025-11-14 13:13:51.693077,North,Electronics,Laptop,900.6,4,0.05,3602.4,3422.28,2434.85,987.43,Credit Card,Nov,11,Q4
ORD-2025-1984,2025-08-17 07:07:33.377814,North,Home & Kitchen,Air Fryer,275.31,5,0.0,1376.55,1376.55,1000.56,375.99,Credit Card,Aug,8,Q3
ORD-2025-1985,2025-05-23 16:27:13.361134,East,Sports & Outdoors,Water Bottle,320.5,3,0.0,961.5,961.5,531.77,429.73,Credit Card,May,5,Q2
ORD-2025-1986,2025-07-29 18:40:32.026688,North,Apparel,Jacket,59.35,3,0.0,178.05,178.05,96.69,81.36,Debit Card,Jul,7,Q3
ORD-2025-1987,2025-02-19 18:54:56.747289,North,Apparel,Sneakers,144.61,5,0.1,723.05,650.74,489.36,161.38,Credit Card,Feb,2,Q1
ORD-2025-1988,2025-08-24 06:42:20.116763,East,Electronics,Smartphone,597.76,1,0.2,597.76,478.21,331.7,146.51,Debit Card,Aug,8,Q3
ORD-2025-1989,2025-04-25 10:50:56.547122,West,Apparel,Jacket,112.47,1,0.0,112.47,112.47,60.43,52.04,Cash on Delivery,Apr,4,Q2
ORD-2025-1990,2025-01-10 09:52:05.604670,West,Home & Kitchen,Cookware Set,257.46,1,0.0,257.46,257.46,152.59,104.87,Debit Card,Jan,1,Q1
ORD-2025-1991,2025-08-15 18:41:44.086738,North,Electronics,Headphones,438.72,4,0.0,1754.88,1754.88,990.68,764.2,Credit Card,Aug,8,Q3
ORD-2025-1992,2025-04-13 21:58:41.934945,North,Apparel,Sneakers,79.26,5,0.0,396.3,396.3,301.15,95.15,Debit Card,Apr,4,Q2
ORD-2025-1993,2025-06-12 10:02:54.145120,East,Sports & Outdoors,Yoga Mat,332.77,5,0.0,1663.85,1663.85,1090.77,573.08,Debit Card,Jun,6,Q2
ORD-2025-1994,2025-01-23 11:10:09.507923,North,Apparel,Sneakers,160.48,5,0.05,802.4,762.28,521.83,240.45,Credit Card,Jan,1,Q1
ORD-2025-1995,2025-03-09 02:13:18.665554,North,Apparel,Jeans,28.26,1,0.1,28.26,25.43,14.6,10.83,Credit Card,Mar,3,Q1
ORD-2025-1996,2025-05-24 21:35:52.793994,North,Beauty & Care,Perfume,29.08,1,0.0,29.08,29.08,16.13,12.95,Credit Card,May,5,Q2
ORD-2025-1997,2025-07-31 21:40:41.034195,North,Beauty & Care,Makeup Kit,24.93,2,0.1,49.86,44.87,30.57,14.3,Credit Card,Jul,7,Q3
ORD-2025-1998,2025-11-27 14:31:55.596330,North,Sports & Outdoors,Yoga Mat,252.73,4,0.0,1010.92,1010.92,710.35,300.57,Debit Card,Nov,11,Q4
ORD-2025-1999,2025-09-25 03:44:35.229357,East,Electronics,Smartwatch,1033.62,5,0.0,5168.1,5168.1,3811.22,1356.88,Credit Card,Sep,9,Q3
ORD-2025-2000,2025-03-25 11:40:11.009174,East,Sports & Outdoors,Yoga Mat,426.85,5,0.05,2134.25,2027.54,1071.92,955.62,UPI / Wallet,Mar,3,Q1
ORD-2025-2001,2025-07-10 22:56:20.817347,West,Apparel,Sneakers,108.85,2,0.05,217.7,206.81,103.74,103.07,Credit Card,Jul,7,Q3
ORD-2025-2002,2025-07-03 23:21:34.078398,West,Home & Kitchen,Blender,302.76,3,0.15,908.28,772.04,390.13,381.91,Credit Card,Jul,7,Q3
ORD-2025-2003,2025-09-15 17:52:29.624687,East,Sports & Outdoors,Yoga Mat,178.88,3,0.0,536.64,536.64,264.4,272.24,Credit Card,Sep,9,Q3
ORD-2025-2004,2025-10-13 01:37:16.864053,South,Home & Kitchen,Coffee Maker,303.84,2,0.05,607.68,577.3,370.96,206.34,Debit Card,Oct,10,Q4
ORD-2025-2005,2025-03-04 05:38:40.934111,East,Home & Kitchen,Cookware Set,111.87,3,0.05,335.61,318.83,176.28,142.55,UPI / Wallet,Mar,3,Q1
ORD-2025-2006,2025-09-07 13:09:03.452877,South,Beauty & Care,Skincare Set,41.24,3,0.05,123.72,117.53,58.86,58.67,Credit Card,Sep,9,Q3
ORD-2025-2007,2025-03-05 10:47:20.366972,East,Electronics,Smartphone,636.97,4,0.1,2547.88,2293.09,1333.24,959.85,Credit Card,Mar,3,Q1
ORD-2025-2008,2025-11-19 17:05:39.282735,North,Electronics,Headphones,731.47,1,0.05,731.47,694.9,414.41,280.49,UPI / Wallet,Nov,11,Q4
ORD-2025-2009,2025-08-23 16:08:00.400333,East,Apparel,Jeans,158.66,2,0.05,317.32,301.45,198.34,103.11,Credit Card,Aug,8,Q3
ORD-2025-2010,2025-03-19 17:14:03.703085,North,Apparel,Jeans,69.84,4,0.1,279.36,251.42,125.78,125.64,UPI / Wallet,Mar,3,Q1
ORD-2025-2011,2025-02-15 05:37:28.874061,West,Sports & Outdoors,Dumbbell Set,166.81,5,0.05,834.05,792.35,386.52,405.83,Credit Card,Feb,2,Q1
ORD-2025-2012,2025-01-30 18:02:06.105087,North,Home & Kitchen,Blender,286.65,2,0.0,573.3,573.3,427.56,145.74,Credit Card,Jan,1,Q1
ORD-2025-2013,2025-12-24 22:16:42.835696,East,Electronics,Smartphone,1044.85,1,0.0,1044.85,1044.85,766.01,278.84,Cash on Delivery,Dec,12,Q4
ORD-2025-2014,2025-06-26 23:46:47.339449,North,Electronics,Smartwatch,661.81,2,0.0,1323.62,1323.62,876.89,446.73,Credit Card,Jun,6,Q2
ORD-2025-2015,2025-08-31 20:51:26.572143,West,Beauty & Care,Perfume,95.32,2,0.0,190.64,190.64,98.4,92.24,Credit Card,Aug,8,Q3
ORD-2025-2016,2025-07-07 00:13:12.660550,East,Sports & Outdoors,Water Bottle,135.9,3,0.05,407.7,387.32,251.29,136.03,Debit Card,Jul,7,Q3
ORD-2025-2017,2025-02-08 20:37:01.851542,East,Electronics,Headphones,685.78,1,0.2,685.78,548.62,287.69,260.93,Cash on Delivery,Feb,2,Q1
ORD-2025-2018,2025-02-19 18:54:56.747289,North,Sports & Outdoors,Dumbbell Set,439.32,1,0.0,439.32,439.32,224.29,215.03,UPI / Wallet,Feb,2,Q1
ORD-2025-2019,2025-10-28 20:29:49.491242,East,Electronics,Headphones,428.01,2,0.0,856.02,856.02,493.61,362.41,UPI / Wallet,Oct,10,Q4
ORD-2025-2020,2025-11-19 02:31:19.566305,North,Electronics,Smartphone,355.63,1,0.0,355.63,355.63,186.68,168.95,Credit Card,Nov,11,Q4
ORD-2025-2021,2025-10-27 22:38:19.916597,West,Beauty & Care,Skincare Set,97.18,1,0.1,97.18,87.46,67.19,20.27,Cash on Delivery,Oct,10,Q4
ORD-2025-2022,2025-01-05 13:17:27.873227,West,Electronics,Laptop,245.11,1,0.05,245.11,232.85,166.77,66.08,Credit Card,Jan,1,Q1
ORD-2025-2023,2025-08-31 20:51:26.572143,East,Beauty & Care,Hair Dryer,44.21,4,0.1,176.84,159.16,106.41,52.75,Credit Card,Aug,8,Q3
ORD-2025-2024,2025-10-05 04:11:00.550458,East,Electronics,Smartwatch,748.32,1,0.1,748.32,673.49,400.47,273.02,Cash on Delivery,Oct,10,Q4
ORD-2025-2025,2025-04-22 09:59:17.964970,South,Home & Kitchen,Cookware Set,106.31,3,0.15,318.93,271.09,178.58,92.51,UPI / Wallet,Apr,4,Q2
ORD-2025-2026,2025-12-06 17:06:51.342785,South,Home & Kitchen,Cookware Set,225.74,3,0.05,677.22,643.36,435.33,208.03,UPI / Wallet,Dec,12,Q4
ORD-2025-2027,2025-09-29 09:44:53.244370,West,Home & Kitchen,Cookware Set,247.54,5,0.0,1237.7,1237.7,960.81,276.89,Credit Card,Sep,9,Q3
ORD-2025-2028,2025-01-23 03:52:59.649708,North,Apparel,Jacket,162.19,3,0.0,486.57,486.57,246.39,240.18,Credit Card,Jan,1,Q1
ORD-2025-2029,2025-01-30 03:27:46.388657,West,Apparel,Sneakers,78.1,3,0.0,234.3,234.3,136.38,97.92,Credit Card,Jan,1,Q1
ORD-2025-2030,2025-02-18 13:46:17.314428,West,Apparel,T-Shirt,43.61,3,0.15,130.83,111.21,78.31,32.9,Credit Card,Feb,2,Q1
ORD-2025-2031,2025-06-14 13:03:03.152627,North,Home & Kitchen,Coffee Maker,183.79,4,0.0,735.16,735.16,556.26,178.9,UPI / Wallet,Jun,6,Q2
ORD-2025-2032,2025-03-10 07:21:58.098415,West,Electronics,Laptop,445.63,1,0.0,445.63,445.63,222.54,223.09,Debit Card,Mar,3,Q1
ORD-2025-2033,2025-09-26 01:36:04.804003,East,Electronics,Laptop,1095.91,1,0.0,1095.91,1095.91,583.91,512.0,Debit Card,Sep,9,Q3
ORD-2025-2034,2025-05-11 20:17:48.890742,North,Apparel,Jeans,127.84,1,0.0,127.84,127.84,89.72,38.12,UPI / Wallet,May,5,Q2
ORD-2025-2035,2025-03-05 03:30:10.508757,South,Electronics,Headphones,432.24,3,0.0,1296.72,1296.72,963.67,333.05,UPI / Wallet,Mar,3,Q1
ORD-2025-2036,2025-06-16 01:28:52.443703,South,Beauty & Care,Perfume,91.5,5,0.2,457.5,366.0,237.78,128.22,Credit Card,Jun,6,Q2
ORD-2025-2037,2025-03-08 18:56:08.807339,North,Electronics,Smartphone,631.71,2,0.0,1263.42,1263.42,824.62,438.8,Credit Card,Mar,3,Q1
ORD-2025-2038,2025-10-04 06:19:30.975813,South,Apparel,Sneakers,154.09,1,0.0,154.09,154.09,96.71,57.38,Cash on Delivery,Oct,10,Q4
ORD-2025-2039,2025-05-14 06:35:07.756463,South,Apparel,T-Shirt,27.39,1,0.0,27.39,27.39,17.87,9.52,Credit Card,May,5,Q2
ORD-2025-2040,2025-12-14 21:50:17.514595,West,Home & Kitchen,Coffee Maker,148.1,1,0.0,148.1,148.1,106.55,41.55,Debit Card,Dec,12,Q4
ORD-2025-2041,2025-12-22 04:42:14.111759,South,Electronics,Laptop,602.36,2,0.0,1204.72,1204.72,916.27,288.45,UPI / Wallet,Dec,12,Q4
ORD-2025-2042,2025-10-08 19:36:58.849040,South,Home & Kitchen,Coffee Maker,289.36,4,0.2,1157.44,925.95,540.13,385.82,UPI / Wallet,Oct,10,Q4
ORD-2025-2043,2025-11-01 11:55:47.789824,East,Beauty & Care,Makeup Kit,42.48,5,0.0,212.4,212.4,139.98,72.42,Credit Card,Nov,11,Q4
ORD-2025-2044,2025-10-10 22:37:07.856547,North,Sports & Outdoors,Bicycle,200.01,4,0.15,800.04,680.03,460.71,219.32,UPI / Wallet,Oct,10,Q4
ORD-2025-2045,2025-08-20 07:59:11.959966,South,Sports & Outdoors,Dumbbell Set,158.93,5,0.05,794.65,754.92,576.68,178.24,Credit Card,Aug,8,Q3
ORD-2025-2046,2025-09-14 05:26:40.333611,South,Sports & Outdoors,Yoga Mat,304.48,4,0.0,1217.92,1217.92,856.17,361.75,Credit Card,Sep,9,Q3
ORD-2025-2047,2025-10-26 10:12:30.625521,North,Beauty & Care,Skincare Set,50.25,5,0.05,251.25,238.69,123.07,115.62,UPI / Wallet,Oct,10,Q4
ORD-2025-2048,2025-09-01 04:08:36.430358,South,Sports & Outdoors,Yoga Mat,40.89,1,0.05,40.89,38.85,24.54,14.31,Credit Card,Sep,9,Q3
ORD-2025-2049,2025-03-29 03:06:09.307756,East,Electronics,Headphones,186.65,1,0.0,186.65,186.65,98.44,88.21,Cash on Delivery,Mar,3,Q1
ORD-2025-2050,2025-03-15 11:13:45.688073,North,Home & Kitchen,Cookware Set,191.79,2,0.0,383.58,383.58,295.57,88.01,UPI / Wallet,Mar,3,Q1
ORD-2025-2051,2025-01-15 06:26:43.336113,East,Beauty & Care,Skincare Set,58.84,3,0.05,176.52,167.69,85.75,81.94,Debit Card,Jan,1,Q1
ORD-2025-2052,2025-11-15 18:22:31.125938,North,Electronics,Smartwatch,1104.83,1,0.1,1104.83,994.35,583.82,410.53,UPI / Wallet,Nov,11,Q4
ORD-2025-2053,2025-02-25 13:21:04.053377,North,Apparel,T-Shirt,80.61,2,0.0,161.22,161.22,122.65,38.57,UPI / Wallet,Feb,2,Q1
ORD-2025-2054,2025-03-09 09:30:28.523769,West,Sports & Outdoors,Yoga Mat,37.64,5,0.0,188.2,188.2,137.45,50.75,Credit Card,Mar,3,Q1
ORD-2025-2055,2025-12-26 03:25:22.268557,North,Sports & Outdoors,Yoga Mat,234.79,4,0.0,939.16,939.16,530.01,409.15,Debit Card,Dec,12,Q4
ORD-2025-2056,2025-08-12 03:15:45.788156,South,Beauty & Care,Perfume,30.3,1,0.0,30.3,30.3,20.57,9.73,Debit Card,Aug,8,Q3
ORD-2025-2057,2025-08-19 10:07:42.385321,East,Sports & Outdoors,Yoga Mat,106.53,1,0.15,106.53,90.55,53.25,37.3,Credit Card,Aug,8,Q3
ORD-2025-2058,2025-02-03 02:10:54.545454,North,Beauty & Care,Hair Dryer,89.56,5,0.1,447.8,403.02,201.2,201.82,Credit Card,Feb,2,Q1
ORD-2025-2059,2025-06-09 23:45:35.279399,North,Electronics,Smartphone,362.12,4,0.0,1448.48,1448.48,1061.05,387.43,Credit Card,Jun,6,Q2
ORD-2025-2060,2025-03-03 00:30:01.501251,South,Sports & Outdoors,Dumbbell Set,51.27,4,0.05,205.08,194.83,147.02,47.81,Cash on Delivery,Mar,3,Q1
ORD-2025-2061,2025-03-14 13:22:16.113427,North,Home & Kitchen,Blender,216.61,3,0.05,649.83,617.34,354.67,262.67,Cash on Delivery,Mar,3,Q1
ORD-2025-2062,2025-10-19 17:54:53.744787,East,Sports & Outdoors,Bicycle,346.83,1,0.15,346.83,294.81,207.97,86.84,Credit Card,Oct,10,Q4
ORD-2025-2063,2025-10-21 06:20:43.035863,North,Electronics,Headphones,179.7,1,0.05,179.7,170.71,98.85,71.86,UPI / Wallet,Oct,10,Q4
ORD-2025-2064,2025-04-19 23:41:59.099249,South,Beauty & Care,Hair Dryer,47.66,4,0.15,190.64,162.04,111.85,50.19,Credit Card,Apr,4,Q2
ORD-2025-2065,2025-01-22 06:01:30.075062,East,Home & Kitchen,Blender,100.03,5,0.0,500.15,500.15,372.01,128.14,UPI / Wallet,Jan,1,Q1
ORD-2025-2066,2025-08-03 15:15:09.758131,North,Electronics,Headphones,875.92,5,0.0,4379.6,4379.6,2376.05,2003.55,Cash on Delivery,Aug,8,Q3
ORD-2025-2067,2025-10-23 02:03:42.185154,West,Electronics,Laptop,655.1,5,0.1,3275.5,2947.95,1622.79,1325.16,Credit Card,Oct,10,Q4
ORD-2025-2068,2025-03-07 06:30:19.516263,West,Home & Kitchen,Coffee Maker,229.56,5,0.0,1147.8,1147.8,860.45,287.35,Debit Card,Mar,3,Q1
ORD-2025-2069,2025-06-20 22:03:30.175145,South,Home & Kitchen,Coffee Maker,84.84,4,0.0,339.36,339.36,249.55,89.81,Debit Card,Jun,6,Q2
ORD-2025-2070,2025-10-18 20:03:24.170141,North,Beauty & Care,Skincare Set,75.66,2,0.2,151.32,121.06,77.78,43.28,UPI / Wallet,Oct,10,Q4
ORD-2025-2071,2025-11-22 10:40:08.006672,East,Electronics,Smartwatch,307.12,2,0.05,614.24,583.53,369.04,214.49,Debit Card,Nov,11,Q4
ORD-2025-2072,2025-12-05 11:58:11.909924,North,Home & Kitchen,Air Fryer,130.35,2,0.0,260.7,260.7,128.28,132.42,UPI / Wallet,Dec,12,Q4
ORD-2025-2073,2025-07-10 01:04:51.242702,North,Beauty & Care,Makeup Kit,86.52,1,0.05,86.52,82.19,59.88,22.31,Cash on Delivery,Jul,7,Q3
ORD-2025-2074,2025-03-28 19:48:59.449541,East,Beauty & Care,Makeup Kit,70.16,4,0.2,280.64,224.51,170.28,54.23,Credit Card,Mar,3,Q1
ORD-2025-2075,2025-05-17 07:26:46.338615,West,Home & Kitchen,Blender,91.88,2,0.0,183.76,183.76,95.27,88.49,Credit Card,May,5,Q2
ORD-2025-2076,2025-10-15 11:54:35.729774,North,Sports & Outdoors,Bicycle,274.36,2,0.1,548.72,493.85,268.71,225.14,Debit Card,Oct,10,Q4
ORD-2025-2077,2025-09-17 20:52:38.632193,East,Electronics,Smartphone,572.39,3,0.0,1717.17,1717.17,1078.49,638.68,Debit Card,Sep,9,Q3
ORD-2025-2078,2025-06-02 02:19:18.965804,East,Sports & Outdoors,Dumbbell Set,69.51,4,0.1,278.04,250.24,161.25,88.99,Debit Card,Jun,6,Q2
ORD-2025-2079,2025-08-11 19:58:35.929941,East,Home & Kitchen,Cookware Set,232.73,4,0.1,930.92,837.83,453.16,384.67,UPI / Wallet,Aug,8,Q3
ORD-2025-2080,2025-11-12 02:56:32.827356,North,Home & Kitchen,Blender,98.68,5,0.0,493.4,493.4,319.17,174.23,Credit Card,Nov,11,Q4
ORD-2025-2081,2025-07-28 20:49:02.452043,West,Beauty & Care,Perfume,102.38,2,0.0,204.76,204.76,133.54,71.22,UPI / Wallet,Jul,7,Q3
ORD-2025-2082,2025-11-06 15:47:35.379482,West,Electronics,Laptop,269.28,1,0.05,269.28,255.82,195.51,60.31,Credit Card,Nov,11,Q4
ORD-2025-2083,2025-08-31 06:17:06.855713,North,Beauty & Care,Hair Dryer,110.81,1,0.0,110.81,110.81,76.1,34.71,Debit Card,Aug,8,Q3
ORD-2025-2084,2025-01-04 22:43:08.156797,South,Home & Kitchen,Blender,254.8,1,0.2,254.8,203.84,157.95,45.89,Cash on Delivery,Jan,1,Q1
ORD-2025-2085,2025-03-17 14:13:54.695579,North,Home & Kitchen,Air Fryer,267.91,5,0.0,1339.55,1339.55,915.68,423.87,Debit Card,Mar,3,Q1
ORD-2025-2086,2025-08-14 06:15:54.795663,South,Beauty & Care,Makeup Kit,76.0,3,0.0,228.0,228.0,175.1,52.9,Credit Card,Aug,8,Q3
ORD-2025-2087,2025-06-21 19:54:59.749791,South,Electronics,Smartwatch,591.56,4,0.1,2366.24,2129.62,1369.73,759.89,UPI / Wallet,Jun,6,Q2
ORD-2025-2088,2025-09-13 14:52:20.617180,East,Sports & Outdoors,Water Bottle,240.47,2,0.15,480.94,408.8,249.57,159.23,Credit Card,Sep,9,Q3
ORD-2025-2089,2025-05-03 22:51:32.577147,North,Beauty & Care,Makeup Kit,47.57,5,0.0,237.85,237.85,116.03,121.82,Credit Card,May,5,Q2
ORD-2025-2090,2025-07-19 10:56:56.847372,East,Home & Kitchen,Air Fryer,165.16,4,0.0,660.64,660.64,461.42,199.22,Cash on Delivery,Jul,7,Q3
ORD-2025-2091,2025-11-08 04:13:24.670558,East,Beauty & Care,Hair Dryer,90.19,3,0.0,270.57,270.57,203.01,67.56,Debit Card,Nov,11,Q4
ORD-2025-2092,2025-10-01 12:45:02.251876,South,Beauty & Care,Perfume,110.67,1,0.0,110.67,110.67,53.87,56.8,Credit Card,Oct,10,Q4
ORD-2025-2093,2025-06-25 18:38:07.906588,South,Beauty & Care,Perfume,103.56,3,0.2,310.68,248.54,180.91,67.63,Credit Card,Jun,6,Q2
ORD-2025-2094,2025-04-16 15:33:10.658882,South,Electronics,Smartwatch,915.15,2,0.05,1830.3,1738.78,880.82,857.96,UPI / Wallet,Apr,4,Q2
ORD-2025-2095,2025-12-21 21:25:04.253544,South,Beauty & Care,Hair Dryer,22.72,1,0.2,22.72,18.18,9.07,9.11,Credit Card,Dec,12,Q4
ORD-2025-2096,2025-02-02 04:19:24.970809,North,Sports & Outdoors,Yoga Mat,237.07,2,0.05,474.14,450.43,254.6,195.83,Debit Card,Feb,2,Q1
ORD-2025-2097,2025-10-23 16:38:01.901584,West,Beauty & Care,Skincare Set,67.02,4,0.05,268.08,254.68,144.91,109.77,Credit Card,Oct,10,Q4
ORD-2025-2098,2025-01-02 19:42:59.149291,North,Electronics,Laptop,994.5,2,0.05,1989.0,1889.55,1227.7,661.85,Credit Card,Jan,1,Q1
ORD-2025-2099,2025-12-23 17:08:03.402835,East,Sports & Outdoors,Water Bottle,96.27,1,0.0,96.27,96.27,69.69,26.58,UPI / Wallet,Dec,12,Q4
ORD-2025-2100,2025-01-12 05:35:04.753961,West,Home & Kitchen,Air Fryer,216.33,4,0.2,865.32,692.26,508.17,184.09,UPI / Wallet,Jan,1,Q1
ORD-2025-2101,2025-08-07 13:58:17.914929,North,Electronics,Smartwatch,733.29,3,0.0,2199.87,2199.87,1151.41,1048.46,UPI / Wallet,Aug,8,Q3
ORD-2025-2102,2025-12-04 14:06:42.335279,West,Beauty & Care,Perfume,86.51,1,0.05,86.51,82.18,58.21,23.97,Credit Card,Dec,12,Q4
ORD-2025-2103,2025-08-17 14:24:43.236030,West,Beauty & Care,Makeup Kit,30.94,5,0.0,154.7,154.7,82.26,72.44,Credit Card,Aug,8,Q3
ORD-2025-2104,2025-02-21 07:20:46.038365,South,Electronics,Laptop,878.32,1,0.0,878.32,878.32,595.72,282.6,Credit Card,Feb,2,Q1
ORD-2025-2105,2025-07-13 01:56:29.824854,North,Electronics,Smartphone,657.86,4,0.1,2631.44,2368.3,1813.95,554.35,Cash on Delivery,Jul,7,Q3
ORD-2025-2106,2025-04-23 15:07:57.397831,North,Home & Kitchen,Air Fryer,220.17,5,0.05,1100.85,1045.81,506.25,539.56,Credit Card,Apr,4,Q2
ORD-2025-2107,2025-10-24 14:29:31.476230,South,Electronics,Headphones,781.37,5,0.15,3906.85,3320.82,2416.45,904.37,Credit Card,Oct,10,Q4
ORD-2025-2108,2025-07-11 20:47:50.391993,East,Sports & Outdoors,Water Bottle,141.81,2,0.05,283.62,269.44,200.93,68.51,UPI / Wallet,Jul,7,Q3
ORD-2025-2109,2025-03-04 05:38:40.934111,South,Sports & Outdoors,Water Bottle,239.81,1,0.1,239.81,215.83,128.48,87.35,UPI / Wallet,Mar,3,Q1
ORD-2025-2110,2025-08-11 12:41:26.071726,West,Home & Kitchen,Coffee Maker,182.47,2,0.0,364.94,364.94,263.01,101.93,UPI / Wallet,Aug,8,Q3
ORD-2025-2111,2025-01-14 08:35:13.761467,East,Electronics,Smartphone,505.98,3,0.0,1517.94,1517.94,887.28,630.66,Debit Card,Jan,1,Q1
ORD-2025-2112,2025-04-02 01:49:17.464553,South,Apparel,Jacket,163.5,5,0.0,817.5,817.5,543.4,274.1,Credit Card,Apr,4,Q2
ORD-2025-2113,2025-01-03 03:00:09.007506,West,Home & Kitchen,Blender,173.52,5,0.15,867.6,737.46,386.23,351.23,Credit Card,Jan,1,Q1
ORD-2025-2114,2025-08-26 09:42:29.124270,East,Beauty & Care,Skincare Set,45.74,4,0.15,182.96,155.52,119.81,35.71,Debit Card,Aug,8,Q3
ORD-2025-2115,2025-11-14 20:31:01.551292,North,Apparel,T-Shirt,116.22,1,0.0,116.22,116.22,70.88,45.34,Debit Card,Nov,11,Q4
ORD-2025-2116,2025-08-03 00:40:50.041701,West,Home & Kitchen,Blender,244.08,1,0.0,244.08,244.08,145.91,98.17,Credit Card,Aug,8,Q3
ORD-2025-2117,2025-05-17 07:26:46.338615,North,Electronics,Smartwatch,207.7,2,0.0,415.4,415.4,289.16,126.24,UPI / Wallet,May,5,Q2
ORD-2025-2118,2025-09-10 14:00:42.035029,North,Electronics,Smartphone,831.5,4,0.0,3326.0,3326.0,2453.78,872.22,Cash on Delivery,Sep,9,Q3
ORD-2025-2119,2025-03-17 06:56:44.837364,North,Home & Kitchen,Blender,329.38,4,0.1,1317.52,1185.77,788.31,397.46,Debit Card,Mar,3,Q1
ORD-2025-2120,2025-03-13 08:13:36.680567,East,Electronics,Smartphone,263.3,1,0.0,263.3,263.3,166.54,96.76,,Mar,3,Q1
ORD-2025-2121,2025-08-01 19:32:10.608840,South,Home & Kitchen,Coffee Maker,274.03,5,0.1,1370.15,1233.14,793.3,439.84,Debit Card,Aug,8,Q3
ORD-2025-2122,2025-01-14 01:18:03.903252,East,Beauty & Care,Makeup Kit,103.28,4,0.0,413.12,413.12,248.51,164.61,Credit Card,Jan,1,Q1
ORD-2025-2123,2025-09-29 02:27:43.386155,South,Sports & Outdoors,Bicycle,145.66,3,0.05,436.98,415.13,292.6,122.53,Credit Card,Sep,9,Q3
ORD-2025-2124,2025-08-29 03:16:57.848206,South,Sports & Outdoors,Yoga Mat,29.93,3,0.05,89.79,85.3,64.14,21.16,Debit Card,Aug,8,Q3
ORD-2025-2125,2025-07-27 08:23:13.160967,North,Home & Kitchen,Coffee Maker,177.69,1,0.0,177.69,177.69,117.04,60.65,Debit Card,Jul,7,Q3
ORD-2025-2126,2025-10-04 06:19:30.975813,East,Apparel,T-Shirt,50.45,2,0.15,100.9,85.76,49.21,36.55,Credit Card,Oct,10,Q4
ORD-2025-2127,2025-01-11 15:00:45.037531,West,Sports & Outdoors,Water Bottle,418.61,2,0.2,837.22,669.78,514.57,155.21,Cash on Delivery,Jan,1,Q1
ORD-2025-2128,2025-07-06 02:21:43.085904,West,Sports & Outdoors,Yoga Mat,153.21,5,0.0,766.05,766.05,567.38,198.67,Cash on Delivery,Jul,7,Q3
ORD-2025-2129,2025-09-26 08:53:14.662218,South,Sports & Outdoors,Yoga Mat,219.02,2,0.0,438.04,438.04,220.2,217.84,UPI / Wallet,Sep,9,Q3
ORD-2025-2130,2025-10-17 07:37:34.879065,East,Sports & Outdoors,Water Bottle,249.14,2,0.1,498.28,448.45,229.14,219.31,Credit Card,Oct,10,Q4
ORD-2025-2131,2025-10-30 08:55:38.782318,North,Sports & Outdoors,Bicycle,276.47,2,0.0,552.94,552.94,296.26,256.68,Cash on Delivery,Oct,10,Q4
ORD-2025-2132,2025-02-25 13:21:04.053377,North,Home & Kitchen,Cookware Set,329.39,3,0.05,988.17,938.76,704.17,234.59,Cash on Delivery,Feb,2,Q1
ORD-2025-2133,2025-04-19 09:07:39.382819,East,Sports & Outdoors,Bicycle,191.29,1,0.0,191.29,191.29,148.66,42.63,Credit Card,Apr,4,Q2
